-3.25339	-2.25558	-1.35264	0.315435	1.1091	1.15974	5.55572	6.23385	2.96218	2.95104	-0.0201297	-2.70866	-5.18778	-2.93249	4.46873	4.3125	3.31516	-0.198642	-2.08929	2.12568	5.57776	1.0731	-2.40444	0.921365	0.201882	0.352032	-0.682397	-2.87667	-1.63168	0.36195	2.17474	1.56688	-0.0257249	-4.01621	-2.61096	0.157689	-3.79388	-4.87674	1.30915	5.02829	1.22681	-4.8685	5.71852	7.72829	3.73487	1.13521	-0.969607	-1.83094	0.0664686	-2.09969	0.557123	2.76354	3.163	2.17293	2.18203	-3.92936	-4.90003	1.66297	3.64029	-0.867024	-2.0644	2.10213	7.10111	7.49831	2.23337	-2.75487	-0.45629	4.47587	1.70268	2.37913	-1.33962	-2.38266	-1.29378	-0.852298	0.399142	-6.6514	-7.01958	-2.63072	0.0732667	-0.662658	-3.92558	-6.87408	-4.14342	-1.42019	0.00924376	1.13956	-0.342687	-3.75894	-1.32082	-1.80053	-0.11173	3.09357	3.52869	0.956892	-0.290318	1.86817	-0.52194	-1.52562	-4.64692	-4.87946	-4.41671	-3.5112	-0.178624	2.07224	5.67364	7.60418	4.50193	-0.29814	1.64489	-0.0893452	-6.00685	1.23728	6.38505	3.47807	-3.2911	0.490554	1.73981	-1.44325	-0.00344553	0.542381	
-3.62756	-2.80846	-1.47295	0.494552	1.19789	1.27258	5.95526	6.96415	3.35218	3.11529	-0.0934804	-2.93319	-5.58028	-3.20778	4.89551	4.68571	3.68054	-0.206843	-2.46009	2.24083	6.19669	0.966664	-2.50852	0.920725	0.294878	0.538043	-0.693699	-3.11544	-1.85701	0.245029	2.31786	1.63931	-0.129972	-4.5594	-2.91929	0.43126	-4.25428	-5.52137	1.8419	5.37659	1.15312	-4.91734	6.31584	8.19291	3.91185	1.05737	-0.948147	-1.93091	-0.0614623	-1.98937	0.615381	2.95446	3.55711	2.06497	2.15497	-4.03596	-4.97053	1.86149	3.79541	-0.937211	-2.35869	2.17092	7.85819	8.00858	2.71552	-2.95219	-0.557695	4.69971	1.89058	2.67208	-1.57649	-2.61644	-1.24737	-0.813775	0.149421	-7.56381	-7.43965	-2.62435	0.0730615	-0.781172	-4.35802	-7.65418	-4.45324	-1.41709	0.179151	1.12038	-0.605477	-4.21368	-1.39958	-1.86735	-0.0855731	3.40009	3.8452	0.839691	-0.372953	2.19296	-0.621445	-1.55178	-5.15695	-5.2559	-4.98693	-3.75971	-0.270601	2.24404	6.19933	8.21829	4.82298	-0.113488	1.73106	-0.0636886	-6.28988	1.47268	6.69768	3.68602	-3.57838	0.500579	1.96285	-1.69401	0.0148517	0.735635	
-4.01163	-3.39814	-1.58857	0.668069	1.30154	1.41826	6.32212	7.69476	3.76993	3.26623	-0.182974	-3.12735	-5.98838	-3.44534	5.30345	5.06814	4.02602	-0.202312	-2.83049	2.32578	6.81177	0.838329	-2.57437	0.908275	0.398371	0.74997	-0.703283	-3.3546	-2.08443	0.107816	2.45061	1.70361	-0.270973	-5.10177	-3.24051	0.729602	-4.73501	-6.14776	2.39964	5.7175	1.04027	-4.88357	6.91793	8.6229	4.05201	0.956951	-0.904512	-2.03089	-0.194685	-1.82662	0.665468	3.16209	3.93572	1.94159	2.06181	-4.09777	-4.96801	2.07546	3.89741	-0.981882	-2.66756	2.23551	8.61321	8.4923	3.22545	-3.10937	-0.669047	4.884	2.09443	2.95701	-1.80864	-2.85309	-1.17245	-0.759694	-0.169154	-8.48126	-7.83692	-2.57216	0.0581043	-0.910211	-4.79903	-8.43649	-4.75724	-1.39619	0.35846	1.09897	-0.908221	-4.67818	-1.47443	-1.92079	-0.041318	3.70446	4.15527	0.701043	-0.473283	2.5257	-0.699043	-1.57264	-5.67022	-5.60995	-5.59209	-3.98209	-0.382191	2.42033	6.71788	8.80472	5.14924	0.111882	1.7909	-0.0427623	-6.48507	1.71474	6.96016	3.8565	-3.83828	0.51202	2.18494	-1.96197	0.0468688	0.935198	
-4.40918	-4.01329	-1.70421	0.830323	1.42369	1.60106	6.65792	8.41543	4.2164	3.4101	-0.285755	-3.29109	-6.41347	-3.64161	5.68982	5.46155	4.34678	-0.185784	-3.1932	2.37894	7.41309	0.694494	-2.59944	0.884791	0.511059	0.988673	-0.714642	-3.59452	-2.31359	-0.0458143	2.57082	1.7606	-0.454022	-5.63613	-3.5731	1.04266	-5.23207	-6.74348	2.96743	6.05435	0.894888	-4.7738	7.52422	9.01887	4.15706	0.834652	-0.840496	-2.13382	-0.326694	-1.62875	0.709016	3.39079	4.29012	1.80948	1.90587	-4.12375	-4.89141	2.30485	3.9488	-1.00184	-2.98834	2.29926	9.35938	8.95422	3.75314	-3.21696	-0.793996	5.03127	2.31536	3.23018	-2.02498	-3.09671	-1.06968	-0.691368	-0.557867	-9.39561	-8.21425	-2.47572	0.0279013	-1.0516	-5.24793	-9.21521	-5.05735	-1.35813	0.54188	1.0786	-1.25118	-5.14896	-1.54669	-1.96293	0.0241369	4.00261	4.45983	0.544672	-0.592622	2.85604	-0.742052	-1.59599	-6.18059	-5.94821	-6.22754	-4.18208	-0.510721	2.60075	7.22839	9.35675	5.48997	0.372098	1.82585	-0.0208082	-6.58665	1.95993	7.17363	3.98529	-4.06888	0.530855	2.39724	-2.23909	0.0873852	1.1411	
-4.82299	-4.6424	-1.82542	0.976272	1.56841	1.82365	6.96545	9.11623	4.69187	3.53684	-0.397027	-3.42721	-6.85406	-3.79543	6.05376	5.86568	4.6404	-0.159565	-3.54146	2.40037	7.98937	0.542717	-2.58215	0.851321	0.631944	1.2547	-0.731034	-3.83586	-2.54446	-0.211182	2.67621	1.81017	-0.683027	-6.15636	-3.91459	1.35873	-5.73901	-7.29859	3.53155	6.39026	0.724416	-4.59525	8.13318	9.3818	4.22918	0.692087	-0.760073	-2.24099	-0.451061	-1.39338	0.749672	3.64229	4.61387	1.67294	1.6942	-4.12483	-4.74013	2.54857	3.95575	-1.00174	-3.31615	2.36464	10.09	9.39949	4.28865	-3.26657	-0.935985	5.14488	2.55415	3.47089	-2.21511	-3.35069	-0.940797	-0.609096	-1.01752	-10.2998	-8.57372	-2.33777	-0.0169588	-1.208	-5.70337	-9.9849	-5.35532	-1.30396	0.725005	1.06158	-1.63428	-5.62217	-1.61809	-1.9954	0.113089	4.29059	4.76084	0.372435	-0.7289	3.17051	-0.737214	-1.62931	-6.68157	-6.27887	-6.88688	-4.36577	-0.652205	2.78514	7.72932	9.86872	5.85386	0.66031	1.83872	-0.0045612	-6.59071	2.20566	7.33902	4.06957	-4.26996	0.563639	2.59066	-2.51633	0.129819	1.35336	
-5.25398	-5.27468	-1.95809	1.10122	1.74035	2.08704	7.24828	9.78864	5.19499	3.66453	-0.510375	-3.54067	-7.30629	-3.90773	6.39621	6.27859	4.90636	-0.126974	-3.86931	2.39167	8.52825	0.391789	-2.52226	0.809305	0.760353	1.54801	-0.755069	-4.07964	-2.7773	-0.383057	2.76464	1.85078	-0.959808	-6.65779	-4.26143	1.66459	-6.24695	-7.80631	4.08024	6.7278	0.536902	-4.35502	8.74205	9.71305	4.2709	0.531747	-0.669269	-2.35193	-0.561632	-1.12479	0.792799	3.91528	4.90313	1.53468	1.43564	-4.11201	-4.51498	2.80517	3.92741	-0.989673	-3.64439	2.43348	10.7988	9.83329	4.8229	-3.25153	-1.09783	5.22874	2.81083	3.67289	-2.37066	-3.61648	-0.789377	-0.512032	-1.54812	-11.1886	-8.91606	-2.1625	-0.0744785	-1.38297	-6.16331	-10.7406	-5.65259	-1.23521	0.904283	1.04917	-2.05659	-6.09395	-1.69078	-2.01899	0.226435	4.56507	5.06066	0.184559	-0.877008	3.4538	-0.672056	-1.67889	-7.16698	-6.60572	-7.56247	-4.54113	-0.801607	2.97392	8.21768	10.337	6.24818	0.969561	1.83289	0.00255306	-6.49559	2.4506	7.45694	4.10784	-4.44249	0.616696	2.75681	-2.78455	0.167282	1.57096	
-5.70084	-5.90063	-2.10798	1.20076	1.94457	2.39079	7.51035	10.4263	5.72232	3.78143	-0.618331	-3.6374	-7.76503	-3.98101	6.71951	6.69692	5.14572	-0.0916297	-4.17244	2.35592	9.01689	0.251535	-2.421	0.760769	0.895961	1.86767	-0.788403	-4.32717	-3.01271	-0.556003	2.83449	1.87903	-1.28337	-7.13778	-4.609	1.94608	-6.74491	-8.26301	4.60394	7.06867	0.340623	-4.05963	9.3471	10.0141	4.28513	0.356625	-0.575451	-2.46457	-0.65287	-0.824637	0.845099	4.20566	5.15654	1.39631	1.13955	-4.09477	-4.21984	3.07393	3.87472	-0.975669	-3.96576	2.50736	11.4796	10.2604	5.34825	-3.16741	-1.28117	5.28716	3.08394	3.82715	-2.48629	-3.8932	-0.620562	-0.398824	-2.14833	-12.0591	-9.24041	-1.95539	-0.141503	-1.58077	-6.6253	-11.478	-5.95005	-1.15378	1.07685	1.04139	-2.51599	-6.56078	-1.76731	-2.0333	0.363392	4.82369	5.36144	-0.0197607	-1.02987	3.69051	-0.536235	-1.74887	-7.63175	-6.92364	-8.24584	-4.71731	-0.953316	3.1682	8.6887	10.7609	6.67769	1.29356	1.81193	0.00188986	-6.30203	2.69482	7.52765	4.09955	-4.58783	0.695304	2.88868	-3.03541	0.193598	1.79116	
-6.16005	-6.51252	-2.28025	1.27091	2.18599	2.73336	7.75567	11.0252	6.26822	3.89258	-0.71322	-3.7237	-8.22451	-4.01879	7.02688	7.11616	5.36104	-0.0570479	-4.44851	2.29759	9.44241	0.132482	-2.28091	0.707992	1.0391	2.2116	-0.831728	-4.57985	-3.25152	-0.724789	2.88488	1.88971	-1.64964	-7.59606	-4.95198	2.1891	-7.22075	-8.668	5.09551	7.41372	0.143404	-3.71444	9.94368	10.2861	4.27522	0.170104	-0.486946	-2.57554	-0.720014	-0.49652	0.913977	4.50769	5.37453	1.25848	0.815577	-4.08039	-3.86281	3.35673	3.80862	-0.971113	-4.2731	2.58796	12.1263	10.6851	5.85886	-3.01228	-1.48608	5.32448	3.37053	3.92184	-2.56055	-4.17755	-0.44018	-0.268512	-2.81551	-12.9097	-9.54509	-1.72265	-0.213918	-1.80632	-7.08651	-12.1932	-6.24814	-1.06195	1.2406	1.03697	-3.00921	-7.01948	-1.85069	-2.03662	0.521629	5.06525	5.66442	-0.240979	-1.18117	3.86803	-0.323144	-1.84054	-8.07241	-7.25132	-8.92788	-4.90389	-1.1016	3.36926	9.13647	11.1425	7.14401	1.62717	1.77949	-0.00625871	-6.0132	2.93959	7.55113	4.045	-4.70731	0.802938	2.98185	-3.26234	0.203957	2.00931	
-6.62587	-7.10489	-2.47897	1.30833	2.46905	3.11221	7.98809	11.5839	6.825	4.00219	-0.787875	-3.80581	-8.67866	-4.02508	7.3218	7.53111	5.55617	-0.0264936	-4.69704	2.22206	9.79265	0.0450988	-2.10538	0.653168	1.19124	2.57626	-0.88496	-4.83896	-3.49464	-0.884665	2.91557	1.87621	-2.05192	-8.03447	-5.28482	2.38037	-7.66203	-9.02282	5.54999	7.76319	-0.0476954	-3.3236	10.5263	10.5304	4.24487	-0.0239798	-0.412678	-2.68054	-0.759504	-0.147832	1.00669	4.81508	5.55863	1.12093	0.473195	-4.07373	-3.45601	3.65844	3.73886	-0.983343	-4.55986	2.67702	12.7333	11.1108	6.35086	-2.78727	-1.71052	5.34465	3.66664	3.97465	-2.59594	-4.46387	-0.254351	-0.120878	-3.54593	-13.7394	-9.82802	-1.47135	-0.286255	-2.06554	-7.54369	-12.883	-6.5469	-0.962443	1.39441	1.03343	-3.53228	-7.467	-1.94422	-2.02633	0.697639	5.28986	5.96934	-0.477903	-1.3273	3.97931	-0.0326938	-1.95116	-8.48761	-7.58396	-9.59932	-5.11017	-1.24117	3.57854	9.55464	11.4861	7.64574	1.9668	1.73895	-0.011158	-5.63454	3.18705	7.52712	3.94526	-4.80211	0.94088	3.03513	-3.46126	0.195444	2.21873	
-7.09038	-7.67494	-2.70686	1.31054	2.79741	3.52397	8.21105	12.1035	7.3833	4.11887	-0.836209	-3.88951	-9.12154	-4.00391	7.60746	7.9364	5.73579	-0.00288635	-4.91889	2.13495	10.0571	-0.00110049	-1.89834	0.598428	1.35489	2.95671	-0.947183	-5.10594	-3.74269	-1.03156	2.92704	1.83111	-2.48181	-8.45625	-5.60243	2.50834	-8.05708	-9.33035	5.9642	8.11679	-0.225812	-2.89116	11.0891	10.7483	4.19808	-0.221701	-0.361757	-2.77465	-0.769496	0.206263	1.12959	5.12138	5.71136	0.98253	0.120908	-4.07639	-3.01489	3.98623	3.6733	-1.02259	-4.82044	2.77642	13.2953	11.54	6.82262	-2.49687	-1.94974	5.3505	3.96769	3.98476	-2.59876	-4.74458	-0.06925	0.04329	-4.33434	-14.5483	-10.0862	-1.20953	-0.352137	-2.36504	-7.99332	-13.5443	-6.84603	-0.858391	1.53787	1.02738	-4.08082	-7.90048	-2.0509	-1.99989	0.887073	5.49949	6.27381	-0.727101	-1.46805	4.02392	0.327847	-2.07389	-8.87797	-7.93211	-10.2514	-5.34458	-1.36765	3.79782	9.93692	11.7967	8.17913	2.31076	1.69306	-0.0102003	-5.17329	3.4397	7.45543	3.80213	-4.87306	1.10805	3.0505	-3.63068	0.167151	2.41091	
-7.54392	-8.22217	-2.96548	1.27605	3.17366	3.9649	8.42744	12.5867	7.93277	4.24395	-0.853717	-3.97946	-9.54782	-3.9588	7.88612	8.32722	5.90451	0.0116085	-5.11595	2.04142	10.2277	0.00169873	-1.66393	0.546075	1.53318	3.34707	-1.01663	-5.38276	-3.99573	-1.16233	2.92033	1.74684	-2.93015	-8.86532	-5.90108	2.56444	-8.39598	-9.59403	6.33653	8.47333	-0.383703	-2.42181	11.6269	10.9401	4.1398	-0.419614	-0.342889	-2.85274	-0.749679	0.564445	1.28763	5.42027	5.83596	0.841857	-0.23443	-4.08652	-2.55733	4.34869	3.61741	-1.09277	-5.05066	2.88804	13.808	11.9741	7.27484	-2.14899	-2.19621	5.34344	4.26871	3.95873	-2.57838	-5.01087	0.1094	0.221496	-5.17321	-15.3381	-10.3154	-0.946034	-0.405167	-2.71104	-8.43237	-14.174	-7.14499	-0.752976	1.67103	1.01473	-4.65014	-8.31758	-2.17246	-1.95588	1.08496	5.69831	6.57342	-0.98331	-1.60677	4.00805	0.74507	-2.19909	-9.24551	-8.29786	-10.8763	-5.614	-1.47777	4.02893	10.278	12.0792	8.7386	2.65903	1.64406	-0.00171202	-4.63795	3.70001	7.33619	3.61782	-4.92051	1.30104	3.03272	-3.77115	0.119631	2.5761	
