-1003.28	999.855	-997.881	1003.52	-1001.56	996.817	-996.356	999.426	-1007.24	995.079	-1001.37	997.13	-1000.11	999.536	-999.465	1001.76	-996.878	1001.22	-999.954	1001.67	-995.104	998.266	-1004.76	996.277	-998.976	1001.6	-1000.74	1002.14	-995.373	1001.45	-1000.58	997.717	-1000.36	996.813	-1001.43	1003.3	-997.692	1003.43	-998.546	996.771	-1005.06	993.592	-994.438	1007.63	-996.351	1001.06	-1001.08	998.03	-1000.04	997.828	-999.561	1002.7	-996.896	1002.08	-997.915	996.009	-1005.03	1001.59	-996.438	999.03	-1002.14	1002	-992.969	1007.43	-997.869	997.069	-1000.53	1004.4	-998.414	1002.31	-1001.41	997.534	-1001.36	999.052	-999.728	993.277	-1007.08	997.29	-999.972	1001.33	-994.506	1004.91	-998.117	995.657	-1000.92	999.779	-1000.62	1001.91	-1000.81	996.392	-1000.64	1000.19	-999.116	998.714	-997.664	1002.28	-997.616	999.97	-1001.32	999.026	-999.618	1003.37	-1001.14	995.6	-1000.94	998.157	-997.986	1003.86	-996.608	1000.44	-1003.08	1001.13	-998.849	997.59	-998.79	1002.04	-998.961	999.145	-1000.05	1000.01	
-1003.38	999.662	-997.796	1003.78	-1001.88	996.756	-996.139	999.647	-1007.75	994.621	-1001.54	996.804	-1000.31	999.687	-999.18	1001.73	-996.334	1001.31	-1000.09	1001.55	-994.924	998.251	-1005.12	996.073	-998.744	1001.85	-1000.83	1002.32	-994.992	1001.47	-1000.92	997.716	-1000.4	996.517	-1001.65	1003.82	-997.526	1003.52	-998.309	996.654	-1005.67	993.19	-993.879	1008.1	-996.174	1000.98	-1001.06	997.93	-1000.17	997.938	-999.503	1002.89	-996.502	1001.97	-997.942	995.902	-1005.1	1001.79	-996.283	998.96	-1002.44	1002.07	-992.212	1007.94	-997.387	996.872	-1000.63	1004.62	-998.226	1002.61	-1001.65	997.3	-1001.32	999.09	-999.978	992.364	-1007.5	997.296	-999.95	1001.61	-994.181	1005.06	-997.902	995.516	-1001.04	999.702	-1000.89	1001.95	-1000.66	996.253	-1000.89	1000.28	-999.283	998.699	-997.368	1002.54	-997.387	999.955	-1001.56	998.975	-999.577	1003.49	-1001.24	995.359	-1000.91	998.125	-997.885	1003.92	-996.465	1000.66	-1003.25	1001.17	-998.833	997.612	-998.734	1002.32	-998.669	998.857	-1000.35	1000.16	
-1003.47	999.457	-997.729	1004.01	-1002.2	996.742	-995.948	999.882	-1008.19	994.149	-1001.71	996.471	-1000.55	999.869	-998.866	1001.69	-995.765	1001.4	-1000.24	1001.41	-994.843	998.258	-1005.43	995.924	-998.535	1002.14	-1000.92	1002.48	-994.625	1001.44	-1001.26	997.744	-1000.45	996.219	-1001.86	1004.33	-997.347	1003.59	-998.075	996.572	-1006.29	992.841	-993.338	1008.53	-996.034	1000.88	-1001.02	997.83	-1000.3	998.101	-999.452	1003.1	-996.123	1001.85	-998.035	995.84	-1005.09	1002	-996.181	998.915	-1002.75	1002.14	-991.457	1008.43	-996.877	996.714	-1000.75	1004.81	-998.022	1002.89	-1001.88	997.064	-1001.24	999.144	-1000.3	991.447	-1007.89	997.349	-999.931	1001.93	-993.906	1005.19	-997.697	995.427	-1001.17	999.621	-1001.18	1001.94	-1000.45	996.133	-1001.15	1000.37	-999.509	998.733	-997.075	1002.82	-997.182	999.953	-1001.82	998.917	-999.511	1003.58	-1001.32	995.143	-1000.87	998.121	-997.811	1003.92	-996.323	1000.88	-1003.35	1001.18	-998.85	997.687	-998.696	1002.63	-998.364	998.532	-1000.67	1000.32	
-1003.55	999.245	-997.678	1004.21	-1002.53	996.767	-995.779	1000.12	-1008.59	993.663	-1001.88	996.133	-1000.82	1000.08	-998.527	1001.64	-995.176	1001.5	-1000.42	1001.26	-994.867	998.282	-1005.7	995.832	-998.353	1002.45	-1000.98	1002.62	-994.279	1001.36	-1001.58	997.795	-1000.51	995.921	-1002.05	1004.82	-997.149	1003.63	-997.845	996.522	-1006.92	992.55	-992.822	1008.92	-995.929	1000.76	-1000.95	997.727	-1000.43	998.299	-999.409	1003.32	-995.768	1001.72	-998.191	995.814	-1005.02	1002.23	-996.129	998.895	-1003.07	1002.2	-990.711	1008.89	-996.349	996.607	-1000.87	1004.95	-997.801	1003.16	-1002.1	996.82	-1001.14	999.213	-1000.69	990.532	-1008.27	997.445	-999.91	1002.27	-993.679	1005.29	-997.506	995.389	-1001.31	999.534	-1001.49	1001.9	-1000.21	996.029	-1001.41	1000.45	-999.788	998.819	-996.789	1003.13	-997.002	999.967	-1002.12	998.85	-999.424	1003.63	-1001.38	994.955	-1000.82	998.144	-997.764	1003.86	-996.179	1001.09	-1003.38	1001.17	-998.901	997.812	-998.67	1002.98	-998.054	998.172	-1000.99	1000.49	
-1003.62	999.029	-997.642	1004.38	-1002.86	996.822	-995.624	1000.37	-1008.92	993.176	-1002.05	995.792	-1001.12	1000.31	-998.17	1001.58	-994.577	1001.61	-1000.62	1001.11	-994.999	998.313	-1005.9	995.794	-998.198	1002.79	-1001.01	1002.74	-993.962	1001.23	-1001.88	997.864	-1000.59	995.622	-1002.22	1005.28	-996.929	1003.65	-997.619	996.498	-1007.55	992.318	-992.337	1009.28	-995.857	1000.62	-1000.87	997.619	-1000.55	998.534	-999.368	1003.58	-995.445	1001.58	-998.403	995.813	-1004.87	1002.48	-996.122	998.895	-1003.4	1002.26	-989.98	1009.33	-995.814	996.557	-1001.01	1005.07	-997.563	1003.4	-1002.29	996.566	-1001.01	999.295	-1001.14	989.628	-1008.63	997.583	-999.882	1002.63	-993.5	1005.37	-997.332	995.399	-1001.47	999.437	-1001.82	1001.83	-999.923	995.941	-1001.68	1000.51	-1000.11	998.952	-996.509	1003.47	-996.844	999.998	-1002.44	998.777	-999.322	1003.65	-1001.43	994.801	-1000.77	998.19	-997.747	1003.76	-996.035	1001.29	-1003.36	1001.14	-998.985	997.978	-998.65	1003.35	-997.744	997.78	-1001.31	1000.67	
-1003.7	998.812	-997.62	1004.5	-1003.16	996.898	-995.479	1000.6	-1009.2	992.688	-1002.22	995.449	-1001.44	1000.57	-997.803	1001.55	-993.974	1001.73	-1000.84	1000.95	-995.24	998.339	-1006.04	995.809	-998.069	1003.14	-1001	1002.83	-993.683	1001.07	-1002.14	997.945	-1000.69	995.324	-1002.37	1005.7	-996.686	1003.65	-997.397	996.497	-1008.16	992.145	-991.89	1009.61	-995.815	1000.46	-1000.78	997.508	-1000.67	998.802	-999.325	1003.85	-995.155	1001.44	-998.661	995.826	-1004.64	1002.73	-996.151	998.907	-1003.72	1002.33	-989.271	1009.77	-995.279	996.572	-1001.17	1005.15	-997.306	1003.61	-1002.44	996.3	-1000.86	999.392	-1001.68	988.739	-1008.97	997.759	-999.841	1003	-993.365	1005.44	-997.179	995.453	-1001.62	999.326	-1002.15	1001.71	-999.61	995.859	-1001.93	1000.54	-1000.46	999.126	-996.233	1003.82	-996.707	1000.04	-1002.8	998.729	-999.212	1003.65	-1001.48	994.687	-1000.72	998.256	-997.762	1003.61	-995.895	1001.48	-1003.27	1001.08	-999.1	998.179	-998.627	1003.75	-997.44	997.361	-1001.62	1000.83	
-1003.79	998.599	-997.611	1004.58	-1003.43	996.985	-995.339	1000.83	-1009.43	992.204	-1002.39	995.106	-1001.79	1000.84	-997.438	1001.53	-993.377	1001.86	-1001.08	1000.8	-995.587	998.347	-1006.08	995.873	-997.959	1003.49	-1000.95	1002.91	-993.454	1000.88	-1002.38	998.035	-1000.81	995.028	-1002.49	1006.09	-996.421	1003.62	-997.178	996.511	-1008.77	992.031	-991.482	1009.9	-995.8	1000.28	-1000.69	997.396	-1000.76	999.102	-999.272	1004.14	-994.902	1001.3	-998.957	995.843	-1004.35	1003	-996.203	998.921	-1004.05	1002.41	-988.59	1010.2	-994.754	996.656	-1001.36	1005.21	-997.033	1003.76	-1002.56	996.023	-1000.69	999.505	-1002.28	987.868	-1009.3	997.968	-999.78	1003.38	-993.269	1005.5	-997.047	995.546	-1001.78	999.198	-1002.48	1001.57	-999.278	995.807	-1002.18	1000.53	-1000.83	999.334	-995.958	1004.2	-996.587	1000.1	-1003.2	998.682	-999.102	1003.65	-1001.53	994.618	-1000.68	998.338	-997.811	1003.42	-995.765	1001.68	-1003.13	1001.02	-999.243	998.404	-998.591	1004.17	-997.149	996.924	-1001.91	1000.99	
-1003.88	998.39	-997.613	1004.6	-1003.65	997.075	-995.199	1001.05	-1009.61	991.722	-1002.58	994.765	-1002.15	1001.13	-997.083	1001.55	-992.79	1002.01	-1001.34	1000.64	-996.032	998.325	-1006.04	995.982	-997.863	1003.85	-1000.85	1002.95	-993.286	1000.67	-1002.58	998.132	-1000.95	994.737	-1002.59	1006.43	-996.137	1003.58	-996.96	996.536	-1009.35	991.974	-991.117	1010.15	-995.81	1000.1	-1000.6	997.285	-1000.82	999.431	-999.203	1004.44	-994.684	1001.16	-999.281	995.857	-1003.99	1003.28	-996.269	998.926	-1004.35	1002.49	-987.944	1010.62	-994.243	996.811	-1001.56	1005.25	-996.746	1003.85	-1002.63	995.739	-1000.51	999.635	-1002.94	987.018	-1009.6	998.206	-999.693	1003.73	-993.206	1005.55	-996.936	995.673	-1001.93	999.048	-1002.8	1001.4	-998.939	995.779	-1002.4	1000.47	-1001.2	999.564	-995.68	1004.58	-996.478	1000.17	-1003.64	998.613	-998.997	1003.65	-1001.58	994.599	-1000.64	998.432	-997.894	1003.21	-995.654	1001.89	-1002.95	1000.94	-999.409	998.643	-998.534	1004.61	-996.878	996.476	-1002.18	1001.13	
-1003.98	998.187	-997.625	1004.57	-1003.83	997.161	-995.058	1001.27	-1009.76	991.255	-1002.77	994.427	-1002.52	1001.44	-996.749	1001.62	-992.221	1002.17	-1001.61	1000.48	-996.569	998.263	-1005.9	996.134	-997.775	1004.19	-1000.71	1002.98	-993.189	1000.47	-1002.76	998.233	-1001.12	994.453	-1002.66	1006.73	-995.839	1003.53	-996.74	996.566	-1009.89	991.97	-990.794	1010.36	-995.84	999.901	-1000.52	997.179	-1000.86	999.779	-999.11	1004.75	-994.499	1001.03	-999.623	995.864	-1003.58	1003.59	-996.339	998.914	-1004.64	1002.58	-987.337	1011.05	-993.751	997.036	-1001.79	1005.27	-996.45	1003.91	-1002.67	995.452	-1000.32	999.783	-1003.67	986.188	-1009.88	998.467	-999.573	1004.07	-993.166	1005.59	-996.844	995.826	-1002.08	998.874	-1003.11	1001.21	-998.606	995.778	-1002.61	1000.35	-1001.55	999.807	-995.397	1004.97	-996.374	1000.25	-1004.1	998.582	-998.901	1003.67	-1001.65	994.634	-1000.62	998.532	-998.013	1002.98	-995.568	1002.12	-1002.73	1000.86	-999.593	998.887	-998.447	1005.06	-996.634	996.029	-1002.43	1001.24	
-1004.09	997.992	-997.646	1004.48	-1003.96	997.24	-994.914	1001.48	-1009.87	990.807	-1002.97	994.093	-1002.9	1001.76	-996.445	1001.74	-991.674	1002.36	-1001.9	1000.31	-997.187	998.151	-1005.66	996.328	-997.689	1004.53	-1000.51	1002.99	-993.17	1000.28	-1002.91	998.334	-1001.3	994.178	-1002.71	1006.99	-995.534	1003.46	-996.518	996.594	-1010.4	992.016	-990.514	1010.52	-995.887	999.703	-1000.47	997.085	-1000.87	1000.13	-998.987	1005.05	-994.347	1000.89	-999.975	995.861	-1003.14	1003.91	-996.404	998.875	-1004.9	1002.68	-986.775	1011.47	-993.279	997.326	-1002.03	1005.27	-996.149	1003.92	-1002.67	995.172	-1000.14	999.947	-1004.46	985.379	-1010.14	998.746	-999.414	1004.36	-993.141	1005.62	-996.768	996	-1002.21	998.673	-1003.41	1000.99	-998.289	995.808	-1002.8	1000.16	-1001.87	1000.05	-995.105	1005.37	-996.269	1000.33	-1004.6	998.557	-998.812	1003.7	-1001.73	994.726	-1000.6	998.632	-998.166	1002.75	-995.516	1002.38	-1002.5	1000.78	-999.791	999.129	-998.326	1005.52	-996.422	995.594	-1002.66	1001.33	
-1004.21	997.803	-997.676	1004.34	-1004.03	997.308	-994.772	1001.69	-1009.97	990.386	-1003.18	993.765	-1003.27	1002.09	-996.181	1001.92	-991.154	1002.56	-1002.19	1000.12	-997.875	997.985	-1005.32	996.564	-997.6	1004.85	-1000.27	1002.98	-993.236	1000.11	-1003.03	998.432	-1001.51	993.916	-1002.74	1007.23	-995.23	1003.4	-996.289	996.618	-1010.86	992.108	-990.275	1010.64	-995.947	999.505	-1000.45	997.007	-1000.85	1000.49	-998.829	1005.35	-994.222	1000.75	-1000.33	995.851	-1002.68	1004.28	-996.46	998.805	-1005.13	1002.79	-986.262	1011.91	-992.827	997.674	-1002.27	1005.27	-995.847	1003.89	-1002.65	994.905	-999.961	1000.12	-1005.3	984.589	-1010.37	999.036	-999.209	1004.61	-993.122	1005.63	-996.706	996.191	-1002.34	998.444	-1003.68	1000.77	-997.999	995.87	-1002.97	999.906	-1002.15	1000.29	-994.805	1005.76	-996.159	1000.4	-1005.12	998.533	-998.73	1003.74	-1001.83	994.874	-1000.59	998.725	-998.352	1002.51	-995.502	1002.66	-1002.24	1000.71	-999.998	999.362	-998.17	1005.98	-996.247	995.181	-1002.86	1001.39	
-1004.34	997.621	-997.715	1004.14	-1004.04	997.368	-994.633	1001.91	-1010.05	989.988	-1003.41	993.444	-1003.64	1002.43	-995.96	1002.16	-990.662	1002.77	-1002.49	999.919	-998.624	997.762	-1004.9	996.846	-997.506	1005.17	-1000	1002.95	-993.387	999.978	-1003.13	998.52	-1001.74	993.668	-1002.76	1007.44	-994.936	1003.33	-996.053	996.633	-1011.26	992.24	-990.076	1010.7	-996.015	999.309	-1000.47	996.949	-1000.8	1000.85	-998.633	1005.64	-994.122	1000.6	-1000.68	995.837	-1002.23	1004.68	-996.503	998.7	-1005.33	1002.91	-985.801	1012.35	-992.391	998.068	-1002.52	1005.25	-995.551	1003.84	-1002.62	994.662	-999.792	1000.31	-1006.18	983.815	-1010.57	999.33	-998.955	1004.8	-993.103	1005.62	-996.654	996.395	-1002.45	998.185	-1003.93	1000.53	-997.744	995.968	-1003.12	999.586	-1002.39	1000.52	-994.498	1006.14	-996.039	1000.46	-1005.66	998.503	-998.648	1003.8	-1001.95	995.079	-1000.59	998.802	-998.566	1002.28	-995.529	1002.98	-1001.98	1000.64	-1000.21	999.584	-997.977	1006.46	-996.112	994.8	-1003.05	1001.42	
-1004.48	997.445	-997.761	1003.88	-1003.99	997.42	-994.503	1002.13	-1010.12	989.614	-1003.66	993.131	-1003.99	1002.77	-995.786	1002.46	-990.2	1003.01	-1002.79	999.689	-999.421	997.481	-1004.4	997.177	-997.404	1005.47	-999.696	1002.92	-993.623	999.876	-1003.21	998.594	-1001.98	993.435	-1002.77	1007.63	-994.659	1003.26	-995.808	996.638	-1011.62	992.408	-989.914	1010.71	-996.088	999.118	-1000.54	996.914	-1000.73	1001.2	-998.396	1005.91	-994.044	1000.46	-1001.03	995.823	-1001.79	1005.14	-996.53	998.56	-1005.49	1003.05	-985.396	1012.79	-991.969	998.497	-1002.75	1005.21	-995.264	1003.75	-1002.58	994.449	-999.637	1000.5	-1007.09	983.052	-1010.72	999.621	-998.65	1004.94	-993.08	1005.6	-996.61	996.606	-1002.55	997.896	-1004.14	1000.29	-997.529	996.103	-1003.25	999.205	-1002.58	1000.74	-994.19	1006.53	-995.906	1000.51	-1006.19	998.457	-998.562	1003.87	-1002.07	995.339	-1000.59	998.856	-998.806	1002.05	-995.598	1003.33	-1001.72	1000.58	-1000.42	999.792	-997.752	1006.94	-996.016	994.457	-1003.22	1001.41	
